date,RH2M,T2M,PRECTOT
2024-07-05,91.14,24.2,0.57
2024-07-06,89.31,24.66,1.42
2024-07-07,89.99,24.34,1.48
2024-07-08,89.89,23.89,3.7
2024-07-09,87.17,24.37,1.64
2024-07-10,88.19,24.87,2.42
2024-07-11,91.64,24.32,16.93
2024-07-12,90.2,24.74,12.35
2024-07-13,93.31,23.81,3.13
2024-07-14,87.84,24.75,0.55
2024-07-15,90.07,24.82,7.49
2024-07-16,93.52,23.69,17.55
2024-07-17,89.68,24.43,5.46
2024-07-18,88.69,24.8,3.25
2024-07-19,92.44,23.9,8.34
2024-07-20,90.52,23.99,5.81
2024-07-21,89.35,24.41,7.11
2024-07-22,89.15,24.34,2.26
2024-07-23,89.99,24.14,4.2
2024-07-24,89.37,24.24,0.93
2024-07-25,87.66,24.57,1.08
2024-07-26,89.0,24.08,0.72
2024-07-27,87.1,24.53,0.6
2024-07-28,91.28,23.72,3.81
2024-07-29,90.77,23.99,2.77
2024-07-30,89.95,23.93,2.73
2024-07-31,88.68,24.49,2.59
2024-08-01,87.59,24.36,1.7
2024-08-02,87.99,24.44,4.24
2024-08-03,86.33,24.64,1.02
2024-08-04,86.66,24.42,0.25
2024-08-05,85.7,24.76,0.6
2024-08-06,87.51,24.23,1.84
2024-08-07,87.91,24.22,1.82
2024-08-08,87.1,24.22,0.45
2024-08-09,86.63,24.28,0.1
2024-08-10,87.15,24.41,0.4
2024-08-11,85.89,24.48,0.6
2024-08-12,87.41,23.88,1.87
2024-08-13,86.28,24.11,0.93
2024-08-14,86.57,24.54,0.99
2024-08-15,88.42,24.24,0.85
2024-08-16,90.32,23.72,1.82
2024-08-17,87.74,24.17,0.83
2024-08-18,87.29,24.48,0.46
2024-08-19,94.88,23.07,20.81
2024-08-20,89.75,23.78,4.6
2024-08-21,89.41,24.08,2.49
2024-08-22,89.01,24.62,3.69
2024-08-23,94.0,23.55,43.4
2024-08-24,91.57,24.14,14.34
2024-08-25,91.46,23.67,2.55
2024-08-26,92.56,23.92,8.45
2024-08-27,88.37,24.81,2.92
2024-08-28,89.74,24.53,1.86
2024-08-29,88.92,24.47,2.95
2024-08-30,90.87,23.9,8.28
2024-08-31,90.34,23.71,6.02
2024-09-01,89.06,24.3,1.67
2024-09-02,87.13,24.24,0.35
2024-09-03,89.78,23.64,0.49
2024-09-04,87.56,24.22,1.35
2024-09-05,85.8,24.43,0.61
2024-09-06,87.91,24.16,11.27
2024-09-07,92.08,23.58,44.78
2024-09-08,87.75,24.89,3.58
2024-09-09,89.07,24.95,3.35
2024-09-10,91.4,24.37,31.1
2024-09-11,89.84,24.55,4.24
2024-09-12,90.18,24.59,7.17
2024-09-13,91.09,24.58,8.5
2024-09-14,93.74,23.68,17.49
2024-09-15,90.04,24.29,4.1
2024-09-16,89.6,25.05,4.95
2024-09-17,88.29,24.56,11.66
2024-09-18,91.05,23.82,7.55
2024-09-19,88.36,24.57,3.06
2024-09-20,88.93,24.06,1.81
2024-09-21,87.1,25.03,2.58
2024-09-22,90.49,24.61,11.56
2024-09-23,89.94,24.7,31.1
2024-09-24,84.79,24.67,6.49
2024-09-25,86.72,24.59,13.08
2024-09-26,84.77,25.0,1.14
2024-09-27,88.7,25.02,5.79
2024-09-28,89.63,24.73,12.87
2024-09-29,90.83,24.0,13.4
2024-09-30,87.85,25.26,4.42
2024-10-01,88.92,25.26,4.04
2024-10-02,91.64,24.77,6.22
2024-10-03,96.49,23.84,13.3
2024-10-04,92.65,24.07,32.18
2024-10-05,93.67,23.66,12.99
2024-10-06,86.83,24.38,0.5
2024-10-07,85.04,25.08,4.52
2024-10-08,88.73,24.94,9.45
2024-10-09,91.04,24.14,9.18
2024-10-10,82.53,25.35,5.77
2024-10-11,86.04,25.48,12.51
2024-10-12,87.57,25.4,7.1
2024-10-13,91.55,24.57,3.57
2024-10-14,87.12,23.63,1.77
2024-10-15,79.4,24.26,0.44
2024-10-16,88.83,24.63,3.77
2024-10-17,94.5,23.72,7.52
2024-10-18,87.66,24.66,7.04
2024-10-19,85.34,25.29,5.68
2024-10-20,88.35,25.27,5.51
2024-10-21,90.17,24.83,6.69
2024-10-22,91.59,24.55,17.74
