date,RH2M,T2M,PRECTOT
2024-06-20,25.2,94.89,7.01
2024-06-21,24.57,95.74,11.51
2024-06-22,25.23,88.43,3.54
2024-06-23,24.6,91.9,2.3
2024-06-24,25.44,90.73,4.69
2024-06-25,25.16,92.39,50.38
2024-06-26,24.74,88.93,19.33
2024-06-27,25.1,89.82,3.22
2024-06-28,25.66,90.62,7.61
2024-06-29,24.87,92.33,16.49
2024-06-30,24.96,91.32,10.39
2024-07-01,25.13,90.15,2.72
2024-07-02,25.01,92.96,47.17
2024-07-03,24.55,90.5,28.57
2024-07-04,24.91,89.63,10.61
2024-07-05,24.78,90.95,0.78
2024-07-06,24.79,90.88,1.89
2024-07-07,24.7,90.66,1.89
2024-07-08,24.37,91.29,5.56
2024-07-09,24.78,87.84,1.97
2024-07-10,25.13,88.95,3.45
2024-07-11,24.65,92.39,10.35
2024-07-12,25.02,90.63,7.23
2024-07-13,24.24,93.61,5.4
2024-07-14,25.18,88.07,1.25
2024-07-15,25.05,90.68,6.43
2024-07-16,24.2,93.3,10.59
2024-07-17,24.45,91.69,4.99
2024-07-18,25.03,89.32,3.72
2024-07-19,24.49,91.9,6.41
2024-07-20,24.41,90.68,7.61
2024-07-21,24.77,89.51,7.64
2024-07-22,24.65,89.55,2.38
2024-07-23,24.43,90.33,5.62
2024-07-24,24.52,89.89,1.24
2024-07-25,24.83,87.69,0.56
2024-07-26,24.57,89.04,0.42
2024-07-27,25.08,86.57,0.4
2024-07-28,24.36,90.42,2.37
2024-07-29,24.39,91.37,2.73
2024-07-30,24.27,90.06,3.23
2024-07-31,24.8,89.07,3.07
2024-08-01,24.71,88.17,2.26
2024-08-02,24.7,88.75,4.18
2024-08-03,24.85,87.44,1.34
2024-08-04,24.81,86.89,0.19
2024-08-05,24.97,86.21,0.42
2024-08-06,24.48,88.05,0.93
2024-08-07,24.65,87.26,1.09
2024-08-08,24.59,87.06,0.38
2024-08-09,24.68,87.09,0.06
2024-08-10,24.74,87.47,0.23
2024-08-11,24.76,86.48,0.37
2024-08-12,24.28,87.76,0.69
2024-08-13,24.6,86.74,0.59
2024-08-14,25.03,86.85,0.79
2024-08-15,24.79,88.42,0.58
2024-08-16,24.33,89.66,1.42
2024-08-17,24.67,88.08,0.56
2024-08-18,24.76,88.09,0.28
2024-08-19,23.7,94.73,36.06
2024-08-20,24.35,90.17,17.27
2024-08-21,24.67,89.45,2.05
2024-08-22,25.06,89.25,2.83
2024-08-23,23.92,93.92,32.75
2024-08-24,24.5,91.67,9.36
2024-08-25,24.19,91.09,2.36
2024-08-26,24.18,94.36,7.36
2024-08-27,25.07,89.31,3.42
2024-08-28,24.9,90.21,2.04
2024-08-29,24.83,89.3,4.87
2024-08-30,24.32,91.0,12.62
2024-08-31,23.85,92.26,5.95
2024-09-01,24.53,89.55,2.67
2024-09-02,24.53,87.93,0.62
2024-09-03,24.04,90.72,0.56
2024-09-04,24.53,88.54,1.02
2024-09-05,24.55,87.13,0.82
2024-09-06,24.51,88.05,7.03
2024-09-07,23.73,93.23,47.07
2024-09-08,25.16,88.26,3.77
2024-09-09,24.99,90.21,3.59
2024-09-10,24.49,92.47,23.13
2024-09-11,24.88,90.16,5.59
2024-09-12,24.99,90.86,8.23
2024-09-13,24.84,92.54,9.71
2024-09-14,24.18,93.88,17.56
2024-09-15,25.18,89.77,5.23
2024-09-16,25.4,90.35,4.95
2024-09-17,24.92,90.61,31.8
2024-09-18,24.25,91.55,10.62
2024-09-19,24.91,89.26,2.38
2024-09-20,24.69,89.36,1.43
2024-09-21,25.4,87.71,1.75
2024-09-22,25.07,92.33,8.36
2024-09-23,25.33,90.23,16.15
2024-09-24,25.2,87.28,22.49
2024-09-25,24.75,88.84,15.02
2024-09-26,25.23,86.44,2.59
2024-09-27,25.41,89.72,6.77
2024-09-28,24.97,91.08,15.5
2024-09-29,24.23,92.6,15.36
